Line Item Quantity,Line Item Value,Pack Price,Unit Price,LineItemInsurance,Delay,Shipment Mode Binary
0.02488757780037265,0.06366582553319339,0.5587963772027565,0.12924934357906276,0.08515076450019493,3.9713249932704615,1
0.0012207120242425096,0.0015779592570189793,0.27699567509291934,0.04699976130147737,0.0021095415205209522,4.223836987062225,1
0.12453753896302594,0.13299942309159773,0.23346778329260343,0.0548330548517236,0.17788269383976202,2.766154113809772,1
0.011434833043414472,0.009139926455655534,0.17439421584931758,0.011749940325369357,0.01221776130635055,2.6743315706127673,1
0.0012207120242425096,0.05635568775067701,9.892702681889974,1.37082637129309,0.06152829434852791,4.223836987062225,0
0.04068209664465322,5.2620110734036274e-05,0.0002826486480540513,0.0,6.592317251630231e-05,3.9139359037723334,0
0.00994008362597465,0.050752322225752544,1.113635673332757,0.08616622905270849,0.05541941369535264,4.223836987062225,1
0.0001245624514533139,0.00015225696667725552,0.22272713466655142,0.035249820976108015,0.00017579512671012099,4.223836987062225,1
0.012431332655040983,0.035182050781494056,0.6175872959979885,0.2859152145839873,0.038411235186152415,4.223836987062225,1
0.028126201538158868,3.638967266184068e-05,0.0002826486480540513,0.0,4.394878167751637e-05,4.223836987062225,0
0.016666456004453767,0.07981028092750592,1.0455173491517433,0.08224958227758539,0.08712845967568333,3.0301439255011613,1
0.02488757780037265,0.053554004988214776,0.47004470171380075,0.1096661097034472,0.05847385402194033,3.099010832898915,1
0.000722462218429254,0.00140373967374402,0.41068848562246096,0.023499880650738714,0.001538207358713184,3.0301439255011613,1
0.0012207120242425096,0.002136685647004255,0.37507475596765705,0.08616622905270849,0.002329285428908534,3.248222465594048,1
0.006203210082375177,0.0023025323852419732,0.0808375133434438,0.03916646775123114,0.0025050805556185995,3.1793555581962942,1
0.0014698369271491374,0.0035301202807024312,0.5163990799946566,0.23891545328250993,0.0038455183967829876,3.1793555581962942,1
0.0002740373931973128,0.00048459450815557803,0.3544414046597151,0.023499880650738714,0.0005273853801302519,3.1793555581962942,1
0.007448834596908316,0.022799901101416775,0.6670508094074383,0.309415095234726,0.02489698482031505,4.097580990166343,1
0.0009715871213358818,0.0017956532279873039,0.394012215387275,0.023499880650738714,0.001955720784649617,4.097580990166343,1
0.03236132488757165,0.06572683354236103,0.44375837744477886,0.20366563230640192,0.0878975633550399,1.6987170491445904,1
0.0029645863445889042,0.0023611423005027166,0.17269832396099355,0.011749940325369357,0.0031643122807814006,1.6987170491445904,1
0.0001245624514533139,0.0013656754320746645,1.997760644445667,0.10183281615320097,0.0018238744396171236,1.6987170491445904,1
0.0009715871213358818,0.0017402636377408798,0.38185832352095306,0.023499880650738714,0.002329285428908534,1.6987170491445904,1
0.004359685800866098,0.010819776796127667,0.5395762691350846,0.08224958227758539,0.014481123562742837,2.972754836003033,0
0.1249610512979672,0.07916621592464107,0.13849783754645967,0.031333174200984915,0.10587261506114559,2.926843564404531,0
0.02311879098973557,0.010919639074821907,0.1031667565397098,0.007833293550246256,0.014612969907775386,2.857976657006777,0
0.1668887724571536,0.11780592967401521,0.15432616183748366,0.035249820976108015,0.157556382313909,2.559553391616511,0
0.03360694940210479,0.061385835423051704,0.39909989105224697,0.09399952260295474,0.0820963241736073,0.3213789011895174,0
0.02787707663525224,0.052514484073590884,0.41153643156662295,0.1919156919810326,0.07023015312067687,2.800587567508649,0
0.0024663365387756486,0.0011947405803143796,0.10486264842803378,0.023499880650738714,0.0016041305312294307,2.731720660110895,0
0.02488757780037265,0.00940334904182727,0.08253340523176778,0.019583233875615585,0.01256935155977068,3.443345369887683,0
0.006452334985281805,0.012994655497801877,0.4386707017798069,0.10183281615320097,0.01738174315345914,3.443345369887683,0
0.12453753896302594,0.518150294804796,0.9095633494377696,0.14099928390443212,0.6929843894911347,4.223836987062225,1
0.004110560897959414,0.007296934449957659,0.385815404593709,1.06924456960861,0.009756629532409411,3.4663010056869346,0
0.03734382294570432,0.0487879239670147,0.28547513453453927,0.06658299517709296,0.06524196640027835,3.4663010056869346,0
0.0009715871213358818,0.004637268020627139,1.0175351329943974,0.04699976130147737,0.006196778216530308,3.0530995613004124,0
0.0001245624514533139,0.00013911804061883526,0.20350702659887948,0.031333174200984915,0.00017579512671012099,3.213789011895171,1
0.0001245624514533139,0.00013911804061883526,0.20350702659887948,0.031333174200984915,0.00017579512671012099,3.6155126383820675,1
0.0029645863445889042,0.0027050730120324884,0.1978540536377995,0.04699976130147737,0.0036257744883954057,4.223836987062225,0
0.00047333731552257063,0.0014105023562741015,0.6190005392382584,0.2859152145839873,0.0018897976121333704,2.743198478010521,1
0.007947084402721571,0.00475062346113142,0.13030102675289368,0.031333174200984915,0.006350598952401587,4.223836987062225,1
0.003711961053308843,0.03622865641114953,2.1198648604049946,1.1749940325369341,0.03955390350976795,4.223836987062225,0
2.4912490290629474e-05,0.000895250353982191,3.9288162079505895,0.5444139017421128,0.0009668731969054156,4.223836987062225,0
7.473747087199945e-05,0.001790500707964382,3.9288162079505895,0.5444139017421128,0.001955720784649617,4.1205366259655944,0
0.00994008362597465,0.02710225532055416,0.5946927555056144,0.2741652742586179,0.02959950445980969,3.0530995613004124,1
0.020029642193693298,0.20277452720946598,2.210877725078382,0.3054984484596029,0.22139198770050675,4.223836987062225,0
0.10460754673049527,0.00013525365060162997,0.0002826486480540513,0.0,0.00015382073587127953,4.223836987062225,0
0.00047333731552257063,0.0018130429830646722,0.7956559442720079,0.12141605002881653,0.001977695175488403,3.592557002582816,1
0.062256313236367655,0.12076218803716504,0.42397297208099893,0.1958323387561557,0.13184634503255988,4.223836987062225,1
0.0024663365387756486,3.2203250143192363e-06,0.0002826486480540513,0.0,0.0,3.94836935747121,0
0.001992999223253078,0.012231084233655376,1.3253395107252026,0.9164953453788085,0.013360429629966086,6.243932937396332,0
7.473747087199945e-05,0.00012520623655692953,0.2747344859084873,0.04699976130147737,0.0001318463450325491,3.099010832898915,1
0.003711961053308843,0.010197159157858238,0.5966712960419924,0.13708263712930896,0.01114101615525126,3.0301439255011613,1
0.03360694940210479,0.022476258437477137,0.14612935104391767,0.035249820976108015,0.024545394566894863,3.0301439255011613,1
0.02488757780037265,0.052137061981912036,0.4576081611994249,0.21149892585664817,0.05691367227238836,3.1793555581962942,1
0.0014698369271491374,0.001161249200165415,0.1698718374804536,0.011749940325369357,0.0012745146686480857,4.1434922617648455,1
0.0032137112474955876,0.002076465569236352,0.1401937294347837,0.031333174200984915,0.0022633622563922873,4.097580990166343,1
0.0009715871213358818,0.004306218609154644,0.9448944304445195,0.2193322194068944,0.0047025196394945845,4.1434922617648455,1
0.0,0.0002415243760743313,2.1198648604049946,1.1749940325369341,0.0002636926900650982,4.223836987062225,0
0.02987007585850532,0.01858771598268044,0.13595399971397365,0.031333174200984915,0.024853036038637533,1.6987170491445904,1
0.02488757780037265,0.012784690306867852,0.11221151327743778,0.027416527425861842,0.017096076072555255,2.972754836003033,0
0.09152848932789703,0.03017847079048752,0.07207540525376988,0.015666587100492485,0.04036695597080209,2.972754836003033,0
0.020502979509215924,0.04996630529625623,0.5322274042856806,0.08224958227758539,0.06682412254066905,2.926843564404531,0
0.26305098497911406,0.5250624004155419,0.43640951259537486,0.10183281615320097,0.7022356080342526,2.7202428422112694,0
0.038838572363144086,0.07615939845876635,0.4284953504498629,0.09791616937807784,0.10185130153765248,1.7790617744419697,0
0.008943584014348138,0.0027359881321700197,0.06670508094074384,0.031333174200984915,0.0036697232700728666,2.651375934813516,0
0.07471255838169932,0.019225340335516705,0.05624708096274583,0.003916646775123128,0.02571003728134913,2.800587567508649,0
0.04922708081435073,0.0743616842227699,0.33013362092707116,0.07441628872733916,0.09945609293622765,3.363000644590304,0
0.007000409771676375,0.013894414306804104,0.4324524315226189,0.19974898553127882,0.018590334649590978,3.5236900951850627,0
0.000722462218429254,0.0010066735994778142,0.2945198912722673,0.015666587100492485,0.001340437841164388,2.731720660110895,0
0.0014698369271491374,0.003526255890685226,0.5158337826985486,0.23891545328250993,0.004724494030333426,3.443345369887683,0
0.00022421241261594282,0.0004028626592920137,0.3535934587155531,0.9791616937807783,0.0005493597709689824,3.443345369887683,0
2.4912490290629474e-05,0.0003700153441458798,1.6238164830702257,0.08224958227758539,0.000505410989291466,3.4663010056869346,0
0.00047333731552257063,0.0004733877771057049,0.20774675631968947,0.035249820976108015,0.0006372573343240151,3.4663010056869346,0
0.008295859266790884,0.014681783772806378,0.385815404593709,1.06924456960861,0.019645105409851427,3.4663010056869346,0
0.08716880352703094,0.14224175588270876,0.35670259384414704,0.16449916455517077,0.19023230149114512,3.328567190891427,0
0.04980006809103599,0.13963329262110602,0.6127822689810704,0.09399952260295474,0.18676034773862105,3.328567190891427,0
0.034852573916637986,0.1595091386095162,1.0000109168150495,0.1135827564785703,0.21332738626268186,3.3400450087910527,0
0.04481757003290332,0.02289651085184652,0.11164621598132973,0.027416527425861842,0.030632300829231407,3.3400450087910527,0
0.019905079742239984,0.03184257374163968,0.3493537289947431,0.04699976130147737,0.0425863694455168,3.47777882358656,0
0.0008719371601731973,0.0008207964396510503,0.20011524282223153,0.04699976130147737,0.0010987195419379647,3.9942806290697126,1
0.000722462218429254,0.0011950626128158226,0.3496363776427971,0.04699976130147737,0.0016041305312294307,4.097580990166343,1
0.0029645863445889042,0.0027050730120324884,0.1978540536377995,0.04699976130147737,0.0036257744883954057,4.223836987062225,0
0.008943584014348138,0.022676240620866706,0.5528607555936226,0.12924934357906276,0.030324659357488792,2.593986845315388,1
0.0009715871213358818,0.0021859566197233726,0.4796547557476367,0.22324886618201747,0.0029225939815550883,2.593986845315388,1
0.004957585567841982,0.010098939244921334,0.44319308014867087,0.10183281615320097,0.013514250365837366,2.6743315706127673,1
0.000722462218429254,0.0010569106697013164,0.3092176209710752,0.019583233875615585,0.0014063610136805793,2.6743315706127673,1
0.000722462218429254,0.0074003068829174845,2.1650886440936343,0.1096661097034472,0.00988847587744196,2.6743315706127673,1
0.007448834596908316,0.023959218106573532,0.7009686471739182,0.32508168233521845,0.03203866184291204,4.476348980853988,1
0.007448834596908316,9.660975042957709e-06,0.0002826486480540513,0.0,0.0,3.8795024500734563,0
0.01098640821818253,1.4233836563348756e-05,0.0002826486480540513,0.0,2.197439083873043e-05,4.223836987062225,0
0.019905079742239984,0.069945459311126,0.7673910794666079,0.35249820976108026,0.07636100816469094,3.213789011895171,1
0.004957585567841982,6.440650028638473e-06,0.0002826486480540513,0.0,0.0,4.223836987062225,0
0.012431332655040983,0.12720283806581384,2.232924319626594,0.7754960614743764,0.13887815010096305,4.223836987062225,0
0.00351266113098353,4.572861520391047e-06,0.0002826486480540513,0.0,0.0,4.901028243140136,0
0.02488757780037265,0.02064228334181939,0.1811777834026136,0.011749940325369357,0.02254572500056773,4.223836987062225,1
0.000722462218429254,0.008211828786527209,2.402513508458994,0.33291497588546465,0.008965551462214116,3.0071882897019098,0
7.473747087199945e-05,0.00017054841275859767,0.37422681002349506,0.08616622905270849,0.00017579512671012099,3.0301439255011613,1
0.00994008362597465,0.030709019336597476,0.6738343769607342,0.309415095234726,0.03353292041994771,2.1578297651296148,1
0.06467282479456199,0.19795656675228504,0.6690293499438162,0.309415095234726,0.2647474608253802,6.944079829273495,0
0.03408028671762742,0.16532343542287892,1.059932430202497,14.687425406711677,0.2211063206196029,4.223836987062225,0
0.013552394718120864,0.012285539929647593,0.1978540536377995,0.04699976130147737,0.016436844347392454,4.223836987062225,0
0.004957585567841982,0.001906432408480041,0.08366399982398387,0.03916646775123114,0.002549029337296116,1.6987170491445904,1
0.1743625195443526,0.3640577428693735,0.4564775666072088,0.21149892585664817,0.4869085522052436,2.972754836003033,0
0.024464065465431395,0.01570127426584117,0.1401937294347837,0.031333174200984915,0.021007517641854545,2.972754836003033,0
0.03298413714483822,0.010752665222829194,0.07122745930960783,0.015666587100492485,0.014371251608549018,2.926843564404531,0
0.07172305954681968,0.14431178080191653,0.4398012963720229,0.10183281615320097,0.19300107473682887,2.857976657006777,0
0.16938002148621994,0.26606325268348197,0.3434181073856092,0.07833293550246229,0.35585328524287907,2.628420299014265,0
0.08502632936203391,0.16040522624800213,0.41238437751078494,0.1919156919810326,0.21453597775881364,2.444775212620255,0
0.12453753896302594,0.20207539464885613,0.3547240533077691,0.08224958227758539,0.2702630329259089,1.7790617744419697,0
0.15480621466618188,0.3304364226060717,0.46665291793715286,0.21541557263177127,0.4419269741583019,2.6972872064120184,0
0.07471255838169932,0.024055827857003276,0.07037951336544584,0.031333174200984915,0.03217050818794459,2.6972872064120184,0
0.012431332655040983,0.004927097271916314,0.08649048630452377,0.03916646775123114,0.00659231725162801,2.800587567508649,0
0.02987007585850532,0.046797763108162194,0.3422875127933931,0.15666587100492457,0.06258306510878836,2.731720660110895,0
0.012431332655040983,0.02840326662634124,0.4985922151672547,0.2310821597322637,0.03799372176021598,2.731720660110895,0
0.001968086732962393,0.007522679233461782,0.8253340523176778,0.379914737186942,0.010064271004152081,2.731720660110895,0
0.0,1.9225340335549124e-05,0.16874124288823755,0.027416527425861842,2.197439083873043e-05,3.718812999478698,0
0.012431332655040983,0.021109230468896456,0.370552377598793,0.08616622905270849,0.02823709222780657,3.776202088976826,0
0.007448834596908316,0.003796763191888486,0.11108091868522174,0.027416527425861842,0.005076084283753557,3.982802811170087,0
0.001968086732962393,0.0006079973627043933,0.06670508094074384,0.031333174200984915,0.0008130524610341361,3.443345369887683,0
0.000672637237847884,0.0050846355716171465,1.593855726376502,0.08224958227758539,0.006790086769176806,3.443345369887683,0
0.000722462218429254,0.002671259599382081,0.7815235118693079,0.12141605002881653,0.003581825706717834,3.443345369887683,0
0.002665636461100962,0.0019650423237407844,0.15969648615050963,0.007833293550246256,0.0026369269006511487,4.223836987062225,0
0.2396332441058905,0.21933504859562922,0.20011524282223153,0.04699976130147737,0.29333614330660696,3.4089119161888064,0
0.006203210082375177,0.01711602745113422,0.6009110257628025,0.2780819210337411,0.02289731525398786,4.177925715463722,1
0.0024663365387756486,0.010369446546124594,0.9101286467338776,0.14099928390443212,0.013865840619257552,4.223836987062225,1
0.00994008362597465,0.04637268020627139,1.0175351329943974,0.11749940325369342,0.06201173094698065,3.94836935747121,1
0.000722462218429254,0.0034837476004961343,1.0192310248827214,0.23499880650738683,0.004658570857817124,2.593986845315388,1
0.004957585567841982,0.027037848820267663,1.1865590245306887,0.13708263712930896,0.036169847320598913,2.6743315706127673,1
0.011185708140507844,1.4491462564492075e-05,0.0002826486480540513,0.0,2.197439083873043e-05,4.223836987062225,0
0.03574942356710187,4.6243867205642e-05,0.0002826486480540513,0.0,4.394878167751637e-05,1.8479286818397234,0
0.04980006809103599,6.440650028649575e-05,0.0002826486480540513,0.0,6.592317251630231e-05,4.223836987062225,0
0.007075147242548374,9.177926290848681e-06,0.0002826486480540513,0.0,0.0,2.8464988391071513,0
0.02488757780037265,0.052813330234920186,0.4635437828085588,0.10574946292832407,0.057660801560906194,3.592557002582816,1
0.004957585567841982,0.0031494778640092647,0.13821518889840567,0.031333174200984915,0.0034280049708465543,4.223836987062225,1
0.00047333731552257063,0.0023295831153622437,1.0223401600113153,0.47391425978989676,0.002549029337296116,4.223836987062225,1
0.0024663365387756486,3.2203250143192363e-06,0.0002826486480540513,0.0,0.0,4.223836987062225,0
0.00017438743203462836,0.0012814317297000222,1.4058943754205924,0.32508168233521845,0.0014063610136805793,3.099010832898915,1
7.473747087199945e-05,0.00018085345280449694,0.396838701867815,0.09008287582783162,0.00019776951754885141,3.0301439255011613,1
0.000722462218429254,0.0023775659580757003,0.6955983228608922,0.3211650355600953,0.002592978118973688,3.0301439255011613,1
0.0001245624514533139,0.00025273110712420443,0.36970443165463107,0.027416527425861842,0.00028566708090388415,3.0301439255011613,1
0.000672637237847884,0.03155918514037914,9.892702681889974,1.37082637129309,0.04221280480125794,4.223836987062225,0
0.000722462218429254,0.003772610754281036,1.103742970650867,0.5091640807660047,0.004109211086848141,3.1793555581962942,1
0.00869445911144151,0.005590484224867187,0.1401937294347837,0.031333174200984915,0.006108880653175275,4.097580990166343,1
0.0024663365387756486,0.005886754126185001,0.5166817286427107,0.23891545328250993,0.006416522124917889,4.097580990166343,1
0.0029645863445889042,0.007585797603742561,0.5548392961300005,0.12924934357906276,0.010152168567507114,1.6987170491445904,1
0.002665636461100962,0.013042316308013835,1.059932430202497,0.5874970162684671,0.017447666325975386,3.2023111939955453,0
0.12453753896302594,0.08839792164320481,0.15517410778164564,0.035249820976108015,0.11822222271252869,2.972754836003033,0
0.03285957469338491,0.004845945081555336,0.032221945878155966,0.003916646775123128,0.006482445297434136,2.857976657006777,0
0.012431332655040983,0.003220325014324399,0.056529729610799884,0.003916646775123128,0.004306980604396993,2.857976657006777,0
0.255577237891915,0.1262148423514191,0.10797178355662779,0.023499880650738714,0.16880727042335414,2.7202428422112694,0
0.503531253754887,0.16338199808149317,0.07094481066155389,0.015666587100492485,0.2185133425006292,2.628420299014265,0
0.028375326441065496,0.013803601141400113,0.10627589166830376,0.023499880650738714,0.018458488304558374,1.7790617744419697,0
0.00994008362597465,0.00141694300630274,0.031091351285939983,0.003916646775123128,0.0018897976121333704,2.731720660110895,0
0.0010712370824985107,0.0007651492234034829,0.15263026994915968,0.007833293550246256,0.001032796369421718,4.223836987062225,0
0.03983507197477065,0.08573793318137285,0.4703273503618548,0.21541557263177127,0.11466237139664959,3.443345369887683,0
0.019905079742239984,0.0317395233411813,0.34822313440252717,0.08224958227758539,0.042454523100484254,3.443345369887683,0
0.08228595543006095,0.06011573923740221,0.15969648615050963,0.007833293550246256,0.08844692312600888,5.681519860314678,0
0.02987007585850532,0.02334091570382324,0.17071978342461558,0.011749940325369357,0.03122560938187796,3.328567190891427,0
0.06910724806630003,0.026809205744250664,0.08479459441619985,0.019583233875615585,0.03586220584885624,3.47777882358656,0
0.003711961053308843,0.0045309972951544375,0.26512443187465135,0.015666587100492485,0.006064931871497703,3.4089119161888064,0
0.16190627439902094,0.26416326092503056,0.35670259384414704,0.16449916455517077,0.3533042559055829,3.420389734088432,0
0.01616820619864051,0.044501671372948914,0.6009110257628025,0.2780819210337411,0.05952862478220078,4.223836987062225,1
0.04980006809103599,0.08063693835868302,0.3538761073636071,0.16449916455517077,0.10785031023663394,3.9368915395715844,1
0.0005729872766852551,0.000305286811357941,0.11164621598132973,0.027416527425861842,0.00041751342593643326,4.946939514738638,1
0.0029645863445889042,0.0027050730120324884,0.1978540536377995,0.04699976130147737,0.0036257744883954057,4.223836987062225,0
0.0012207120242425096,0.006759462205066902,1.1865590245306887,0.0548330548517236,0.009031474634730363,4.3156595302592295,1
0.0034628361504022154,0.011401882745717018,0.7148184309285641,0.1096661097034472,0.015250227242099401,2.743198478010521,1
0.0010712370824985107,0.0027683523985639336,0.5522954582975146,0.2545820403830024,0.0030324659357488515,5.245362780128904,0
0.003263536228076902,0.010627072547270522,0.7066216201349982,0.03916646775123114,0.011602478362865265,3.2023111939955453,0
0.0001494749417439989,0.007889796285094786,9.892702681889974,1.37082637129309,0.008613961208793874,1.1707374257618124,0
0.049002868401734734,0.1311249363072598,0.5848000528237245,0.2702486274834948,0.14316315631452126,1.5495054164494575,1
0.00022421241261594282,0.001268808055643833,1.113635673332757,0.0509164080766005,0.0013843866228418489,4.223836987062225,1
0.0024663365387756486,0.002176939709683301,0.19107048608450355,0.011749940325369357,0.002373234210586106,4.223836987062225,1
0.0009715871213358818,0.004764792891194414,1.0455173491517433,0.04699976130147737,0.005207930628786106,3.0301439255011613,1
0.003711961053308843,0.01847661476968626,1.0811310788065471,0.4974141404406355,0.02017249078998168,4.154970079664471,1
0.03734382294570432,0.07661153209077748,0.44828075581364285,0.20758227908152505,0.08363453153232048,3.0301439255011613,1
0.0116839579463211,0.00947484025714529,0.1769380536818036,0.011749940325369357,0.010349938085055965,3.099010832898915,1
0.0034628361504022154,0.003092800143757124,0.1938969725650435,0.011749940325369357,0.003384056189169038,3.099010832898915,1
0.0014698369271491374,0.007626373698923106,1.1156142138691352,0.516997374316251,0.00832829412788999,4.223836987062225,1
0.0029645863445889042,0.007821525394791085,0.5720808636612945,0.1331659903541859,0.008548038036277572,3.1793555581962942,1
0.17124845825801965,0.00022139734473480832,0.0002826486480540513,0.0,0.00024171829922636778,3.1104886507985405,0
0.005954085179468549,0.01565077956961658,0.5723635123093486,0.1331659903541859,0.017096076072555255,4.1434922617648455,1
0.0029645863445889042,0.0005680653325267904,0.041549351263937884,0.003916646775123128,0.0006152829434852847,4.097580990166343,1
0.00869445911144151,0.014224175588270882,0.35670259384414704,0.08224958227758539,0.019029822466366142,1.6987170491445904,1
0.00022421241261594282,0.00039642200926337523,0.3479404857544731,0.08224958227758539,0.0005273853801302519,1.6987170491445904,1
0.007448834596908316,0.011911982227985951,0.3485057830505811,0.08224958227758539,0.015931433358100988,2.972754836003033,0
0.01342783226666755,0.006538547909084258,0.10627589166830376,0.007833293550246256,0.008745807553826423,2.972754836003033,0
0.03734382294570432,0.15418916168585228,0.9022144845883657,0.10574946292832407,0.20620768363092362,2.972754836003033,0
0.16773579712703612,0.3168276189247881,0.41294967480689293,0.1919156919810326,0.4237321785438087,2.857976657006777,0
0.07461290842053664,0.029619647790751824,0.08677313495257782,0.03916646775123114,0.039619826682284254,1.675761413345339,0
0.000722462218429254,0.005264265300916171,1.5401524832462419,0.07833293550246229,0.007031805068403174,2.731720660110895,0
0.00994008362597465,0.002936936413063862,0.06444389175631193,0.031333174200984915,0.00393341596013802,2.731720660110895,0
0.00022421241261594282,0.0003239646964410814,0.2843445399423233,0.06658299517709296,0.0004394878167751637,2.731720660110895,0
0.01616820619864051,0.0023862608356143844,0.032221945878155966,0.003916646775123128,0.0031862866716201865,3.443345369887683,0
0.00869445911144151,0.005737009013018934,0.14386816185948564,0.007833293550246256,0.007669062402727245,3.443345369887683,0
0.0017189618300557652,0.006967817233493767,0.8736669711349117,0.03916646775123114,0.009317141715634247,3.443345369887683,0
0.010936583237601216,0.05098160936677243,1.0169698356982892,0.04699976130147737,0.06818653477267222,4.223836987062225,1
0.03734382294570432,0.01014402379512186,0.05935621609133995,0.003916646775123128,0.013558199147514882,3.397434098289181,0
0.07384062122152607,0.34354652675563707,1.0169698356982892,0.11749940325369342,0.4594625380476324,3.4663010056869346,0
0.047308819061969654,0.03401951345132298,0.1571526483180236,0.007833293550246256,0.04550896342707195,3.47777882358656,0
0.11340165580309947,0.043986419370657004,0.08479459441619985,0.019583233875615585,0.05882544427536046,3.9942806290697126,1
0.014922581684107317,0.006086414277073127,0.08903432413700979,0.03916646775123114,0.008130524610341139,3.546645730984314,1
0.007448834596908316,0.016201455147066057,0.4740017827865568,0.1096661097034472,0.021666749367017346,3.902458085872708,1
9.964996116262892e-05,0.005635568775067712,9.892702681889974,1.37082637129309,0.006152829434852791,1.182215243661438,0
9.964996116262892e-05,0.005635568775067712,9.892702681889974,1.37082637129309,0.006152829434852791,4.223836987062225,0
0.0012207120242425096,0.05635568775067701,9.892702681889974,1.37082637129309,0.06152829434852791,4.223836987062225,0
0.017712780596661593,0.028867251054405074,0.3558546478999851,0.023499880650738714,0.03151127646278179,3.2023111939955453,0
0.15440761482153126,0.0001996279476379481,0.0002826486480540513,0.0,0.00021974390838758184,1.1477817899625613,0
0.07471255838169932,9.660975042974362e-05,0.0002826486480540513,0.0,0.00010987195419381868,3.5351679130846883,0
0.012431332655040983,0.12720283806581384,2.232924319626594,0.7754960614743764,0.13887815010096305,4.223836987062225,0
0.0024663365387756486,3.2203250143192363e-06,0.0002826486480540513,0.0,0.0,3.9942806290697126,0
0.0024663365387756486,0.0016649080324057097,0.14612935104391767,0.035249820976108015,0.0018238744396171236,3.0301439255011613,1
0.001968086732962393,0.006337599628190416,0.6953156742128382,0.3211650355600953,0.006921933114209411,3.0301439255011613,1
